return_id,order_id,product_id,return_date,return_reason
4418,7437,885,2022-12-03,Changed Mind
4419,6755,5,2025-08-17,Late Delivery
4420,9267,914,2022-12-02,Defective
4421,13221,856,2025-01-09,Late Delivery
4422,6674,521,2025-09-17,Defective
4423,7259,39,2023-11-02,Changed Mind
4424,3198,490,2022-12-24,Wrong Size
4425,14894,134,2024-06-04,Late Delivery
4426,17955,838,2024-05-05,Late Delivery
4427,7295,606,2023-03-13,Late Delivery
4428,6213,77,2023-11-10,Changed Mind
4429,1936,647,2023-11-26,Changed Mind
4430,4127,509,2024-11-29,Changed Mind
4431,16181,465,2023-07-26,Wrong Size
4432,9843,458,2024-07-25,Wrong Size
4433,13415,94,2025-06-09,Wrong Size
4434,18767,717,2023-01-12,Late Delivery
4435,14608,153,2024-06-28,Changed Mind
4436,9543,904,2024-03-01,Defective
4437,15499,452,2024-01-31,Late Delivery
4438,5448,208,2023-03-20,Defective
4439,14578,526,2024-07-10,Wrong Size
4440,11339,46,2024-05-09,Late Delivery
4441,6395,661,2025-02-16,Defective
4442,10127,588,2025-04-22,Late Delivery
4443,5783,321,2023-08-21,Changed Mind
4444,8296,753,2024-08-16,Changed Mind
4445,8604,664,2023-11-23,Wrong Size
4446,15314,539,2025-09-10,Defective
4447,14216,879,2025-03-12,Changed Mind
4448,4308,569,2025-06-30,Changed Mind
4449,18257,925,2023-03-29,Late Delivery
4450,2630,109,2024-07-07,Wrong Size
4451,11762,4,2025-08-08,Wrong Size
4452,14628,940,2025-04-02,Defective
4453,5132,406,2023-10-14,Wrong Size
4454,2965,349,2023-04-15,Changed Mind
4455,5247,755,2025-09-10,Defective
4456,3384,24,2023-07-29,Late Delivery
4457,6973,11,2022-10-25,Defective
4458,2040,630,2024-02-10,Late Delivery
4459,14250,97,2023-08-26,Defective
4460,1289,171,2025-02-04,Changed Mind
4461,13376,868,2022-09-24,Changed Mind
4462,19609,472,2024-10-15,Changed Mind
4463,8949,652,2024-05-11,Changed Mind
4464,5143,397,2024-10-23,Wrong Size
4465,13579,190,2023-05-23,Wrong Size
4466,6969,909,2025-03-03,Wrong Size
4467,141,478,2024-01-30,Changed Mind
4468,963,475,2025-06-11,Wrong Size
4469,9209,950,2023-04-01,Late Delivery
4470,16498,970,2024-11-12,Changed Mind
4471,11377,466,2024-04-23,Late Delivery
4472,2670,490,2025-04-17,Defective
4473,7829,94,2024-01-10,Late Delivery
4474,5863,491,2024-08-25,Late Delivery
4475,12363,513,2024-12-04,Late Delivery
4476,10076,19,2024-08-22,Changed Mind
4477,10201,450,2025-02-13,Defective
4478,5712,324,2024-06-08,Defective
4479,2053,351,2023-05-09,Changed Mind
4480,8209,243,2025-01-31,Late Delivery
4481,9205,236,2025-05-20,Defective
4482,7975,98,2023-04-07,Defective
4483,17160,639,2023-07-19,Wrong Size
4484,17445,21,2023-01-10,Late Delivery
4485,9974,390,2025-01-14,Changed Mind
4486,13688,644,2025-05-23,Defective
4487,2151,682,2023-05-16,Defective
4488,547,98,2023-01-24,Defective
4489,14140,227,2023-11-02,Wrong Size
4490,4759,782,2023-06-01,Changed Mind
4491,9339,371,2023-03-04,Late Delivery
4492,13403,628,2024-11-14,Wrong Size
4493,18495,791,2024-08-15,Defective
4494,8770,685,2025-02-19,Changed Mind
4495,10626,471,2023-08-30,Wrong Size
4496,3380,77,2022-11-22,Wrong Size
4497,10141,484,2024-11-23,Defective
4498,16211,511,2024-04-16,Late Delivery
4499,17153,772,2023-11-27,Defective
4500,4916,399,2024-10-14,Changed Mind
4501,2363,825,2025-06-28,Defective
4502,3034,676,2023-09-27,Late Delivery
4503,19575,687,2025-03-15,Defective
4504,2294,568,2023-06-15,Defective
4505,14919,620,2023-03-16,Defective
4506,11040,862,2023-10-30,Changed Mind
4507,5589,718,2023-08-31,Changed Mind
4508,3683,197,2024-09-27,Wrong Size
4509,14382,751,2023-09-07,Defective
4510,3249,89,2025-03-22,Wrong Size
4511,13385,346,2023-01-16,Defective
4512,14408,901,2025-07-19,Late Delivery
4513,11091,210,2024-08-05,Wrong Size
4514,14957,612,2025-02-16,Defective
4515,10914,786,2024-01-16,Changed Mind
4516,16613,886,2025-02-02,Defective
4517,10033,641,2022-12-14,Changed Mind
4518,4389,97,2023-11-03,Changed Mind
4519,10137,295,2025-07-20,Wrong Size
4520,12673,678,2024-02-14,Late Delivery
4521,12396,722,2025-04-28,Changed Mind
4522,10421,341,2022-12-01,Late Delivery
4523,3294,416,2025-09-16,Late Delivery
4524,1734,878,2025-08-31,Changed Mind
4525,12967,742,2024-12-02,Changed Mind
4526,4372,132,2024-02-19,Defective
4527,16133,242,2025-03-09,Changed Mind
4528,19166,940,2024-02-03,Changed Mind
4529,4,630,2024-04-04,Late Delivery
4530,9806,680,2022-10-05,Wrong Size
4531,864,388,2024-02-18,Changed Mind
4532,4296,507,2025-04-04,Late Delivery
4533,17502,948,2025-06-12,Late Delivery
4534,19776,716,2023-04-10,Wrong Size
4535,16361,636,2022-12-19,Changed Mind
4536,2317,464,2024-11-27,Changed Mind
4537,397,459,2023-12-12,Late Delivery
4538,4292,84,2023-01-22,Wrong Size
4539,13385,981,2025-09-14,Wrong Size
4540,8561,117,2025-06-05,Defective
4541,7311,153,2025-09-01,Late Delivery
4542,3251,259,2023-10-31,Wrong Size
4543,15028,914,2024-06-03,Defective
4544,4995,439,2023-07-27,Changed Mind
4545,13529,717,2024-08-21,Late Delivery
4546,13538,851,2023-10-24,Late Delivery
4547,15624,312,2023-12-16,Late Delivery
4548,14044,197,2025-02-08,Late Delivery
4549,6951,689,2024-07-12,Wrong Size
4550,5103,829,2023-04-02,Wrong Size
4551,13864,811,2025-02-10,Wrong Size
4552,16489,696,2024-12-18,Late Delivery
4553,15000,487,2023-03-03,Changed Mind
4554,19193,40,2023-05-12,Wrong Size
4555,3293,809,2023-12-22,Changed Mind
4556,15422,39,2025-02-04,Defective
4557,8737,172,2024-07-08,Wrong Size
4558,11812,258,2025-03-25,Changed Mind
4559,616,9,2025-05-25,Defective
4560,14585,362,2024-03-01,Defective
4561,9638,659,2025-07-30,Changed Mind
4562,3633,414,2024-02-11,Defective
4563,17328,661,2024-11-04,Wrong Size
4564,2457,323,2025-08-23,Late Delivery
4565,16406,542,2024-04-24,Defective
4566,9417,242,2024-02-20,Changed Mind
4567,16526,589,2023-12-28,Defective
4568,16953,237,2024-08-22,Wrong Size
4569,6692,579,2023-01-03,Defective
4570,19402,385,2023-03-04,Changed Mind
4571,558,243,2025-08-15,Late Delivery
4572,10473,148,2024-12-18,Wrong Size
4573,7393,328,2024-01-16,Late Delivery
4574,2669,436,2024-08-23,Defective
4575,15830,9,2023-06-10,Wrong Size
4576,16847,260,2024-04-16,Late Delivery
4577,19868,86,2024-10-25,Wrong Size
4578,4023,347,2023-04-22,Changed Mind
4579,1105,94,2025-01-31,Wrong Size
4580,13776,527,2023-02-13,Changed Mind
4581,16966,304,2025-06-09,Defective
4582,585,955,2024-12-12,Late Delivery
4583,6261,305,2024-02-16,Wrong Size
4584,10253,387,2024-05-13,Defective
4585,9305,552,2025-07-21,Wrong Size
4586,13570,213,2024-02-23,Wrong Size
4587,14380,626,2024-04-06,Late Delivery
4588,596,378,2023-01-20,Changed Mind
4589,3569,193,2022-10-08,Late Delivery
4590,9756,212,2025-06-12,Late Delivery
4591,9608,171,2024-02-24,Defective
4592,5058,369,2023-07-19,Defective
4593,10652,563,2022-11-22,Late Delivery
4594,6988,2,2023-09-04,Wrong Size
4595,12550,894,2024-04-27,Changed Mind
4596,8758,759,2023-07-26,Late Delivery
4597,12502,854,2022-11-20,Changed Mind
4598,8726,423,2023-07-06,Late Delivery
4599,18438,442,2025-09-14,Defective
4600,6129,507,2024-12-10,Changed Mind
4601,3331,957,2024-08-13,Wrong Size
4602,15809,862,2023-03-07,Defective
4603,17469,677,2025-08-04,Changed Mind
4604,809,923,2023-12-28,Late Delivery
4605,16950,316,2025-03-23,Defective
4606,16640,521,2024-09-17,Changed Mind
4607,1850,191,2025-07-13,Wrong Size
4608,4363,573,2025-01-03,Late Delivery
4609,5409,871,2023-02-07,Defective
4610,8643,898,2024-06-30,Wrong Size
4611,10443,278,2023-11-30,Wrong Size
4612,6638,913,2024-03-02,Defective
4613,3561,399,2024-01-09,Changed Mind
4614,17254,135,2025-04-28,Changed Mind
4615,6494,179,2023-04-17,Changed Mind
4616,19859,954,2024-02-04,Wrong Size
4617,2041,697,2025-05-12,Defective
4618,8033,2,2023-09-13,Wrong Size
4619,8246,855,2024-12-24,Wrong Size
4620,8440,429,2025-03-04,Changed Mind
4621,9971,120,2025-03-07,Defective
4622,18855,947,2024-02-05,Defective
4623,14031,652,2025-04-26,Wrong Size
4624,14196,800,2025-07-24,Defective
4625,3674,607,2025-06-01,Wrong Size
4626,10577,704,2023-05-22,Defective
4627,4448,253,2023-04-07,Changed Mind
4628,8570,594,2025-02-09,Late Delivery
4629,4251,43,2024-02-26,Wrong Size
4630,13789,559,2024-01-22,Changed Mind
4631,11328,342,2024-06-02,Late Delivery
4632,8974,790,2024-06-22,Late Delivery
4633,6961,482,2023-08-26,Changed Mind
4634,819,864,2024-10-07,Wrong Size
4635,19010,668,2024-11-16,Late Delivery
4636,19009,907,2024-06-21,Changed Mind
4637,2273,170,2022-11-06,Defective
4638,6901,838,2025-02-23,Wrong Size
4639,10429,403,2024-05-23,Wrong Size
4640,16586,526,2022-11-23,Late Delivery
4641,19317,119,2024-03-08,Late Delivery
4642,3146,95,2022-12-02,Wrong Size
4643,5653,319,2022-10-30,Changed Mind
4644,6106,236,2025-04-09,Late Delivery
4645,16601,179,2025-03-13,Late Delivery
4646,11971,41,2025-02-06,Wrong Size
4647,9205,152,2024-05-26,Late Delivery
4648,558,21,2024-03-26,Wrong Size
4649,9230,931,2023-07-17,Defective
4650,7023,75,2024-03-27,Changed Mind
4651,10413,757,2022-09-24,Wrong Size
4652,17787,603,2023-04-27,Wrong Size
4653,9239,430,2024-03-27,Wrong Size
4654,9941,250,2023-06-16,Changed Mind
4655,14758,623,2023-05-03,Wrong Size
4656,467,691,2023-09-08,Wrong Size
4657,5277,643,2025-02-20,Wrong Size
4658,578,89,2023-12-02,Defective
4659,18719,20,2023-04-19,Defective
4660,8698,224,2024-05-20,Defective
4661,518,555,2024-04-01,Late Delivery
4662,14947,9,2024-08-02,Defective
4663,11367,1,2025-06-29,Defective
4664,7204,893,2023-02-15,Late Delivery
4665,5461,651,2023-07-22,Wrong Size
4666,12681,677,2024-01-22,Defective
4667,19429,957,2023-08-22,Late Delivery
4668,13238,778,2023-03-09,Wrong Size
4669,490,354,2022-12-28,Defective
4670,4495,23,2024-04-11,Late Delivery
4671,19183,932,2023-03-05,Late Delivery
4672,13108,920,2022-12-02,Defective
4673,11885,788,2023-06-17,Wrong Size
4674,4470,437,2022-12-04,Defective
4675,4176,60,2023-02-16,Defective
4676,8330,976,2025-05-02,Wrong Size
4677,17445,661,2025-04-21,Changed Mind
4678,1250,998,2023-02-06,Late Delivery
4679,8649,696,2025-07-24,Defective
4680,8292,467,2022-10-18,Late Delivery
4681,17783,763,2022-10-28,Changed Mind
4682,9979,59,2023-01-13,Changed Mind
4683,11557,871,2023-10-13,Changed Mind
4684,800,5,2025-02-27,Wrong Size
4685,11722,842,2025-02-06,Wrong Size
4686,15403,100,2025-06-27,Defective
4687,17851,642,2023-09-01,Late Delivery
4688,4630,90,2024-03-22,Defective
4689,7473,452,2025-08-22,Late Delivery
4690,18716,814,2024-08-10,Late Delivery
4691,13450,912,2024-07-27,Changed Mind
4692,7730,904,2024-09-10,Late Delivery
4693,7827,9,2023-12-11,Wrong Size
4694,4764,63,2022-12-27,Late Delivery
4695,1864,619,2024-01-05,Defective
4696,2202,445,2025-05-25,Wrong Size
4697,19673,605,2023-03-28,Wrong Size
4698,19729,268,2025-09-10,Late Delivery
4699,5754,704,2024-02-07,Defective
4700,13450,658,2024-10-21,Wrong Size
4701,4078,572,2023-12-20,Changed Mind
4702,6268,737,2023-02-11,Late Delivery
4703,16432,564,2025-07-10,Late Delivery
4704,3883,492,2025-05-16,Wrong Size
4705,12357,137,2024-04-28,Defective
4706,4875,796,2023-12-06,Defective
4707,8333,908,2025-01-25,Defective
4708,6186,747,2025-05-19,Changed Mind
4709,6570,570,2025-02-09,Defective
4710,11401,541,2025-05-14,Late Delivery
4711,18850,707,2023-02-23,Wrong Size
4712,1473,880,2024-03-06,Changed Mind
4713,6186,19,2025-03-08,Changed Mind
4714,13931,444,2024-09-09,Late Delivery
4715,19614,1,2024-05-25,Wrong Size
4716,7945,622,2024-05-01,Wrong Size
4717,7145,821,2022-11-02,Wrong Size
4718,16825,511,2025-03-08,Wrong Size
4719,1376,83,2023-06-04,Changed Mind
4720,4138,897,2025-03-11,Changed Mind
4721,10505,986,2025-01-28,Wrong Size
4722,18232,487,2025-07-03,Late Delivery
4723,10032,479,2023-10-26,Wrong Size
4724,1833,277,2024-08-04,Wrong Size
4725,5575,233,2025-09-08,Changed Mind
4726,12597,552,2025-07-21,Wrong Size
4727,6352,49,2022-12-15,Late Delivery
4728,11333,744,2023-09-06,Changed Mind
4729,16723,380,2024-11-27,Wrong Size
4730,10946,374,2025-02-20,Changed Mind
4731,3382,424,2025-03-13,Defective
4732,11795,414,2022-09-20,Defective
4733,8974,136,2025-08-19,Changed Mind
4734,5016,880,2023-08-05,Late Delivery
4735,13076,122,2023-05-26,Wrong Size
4736,5710,130,2025-09-09,Late Delivery
4737,11280,16,2025-01-16,Defective
4738,17022,594,2025-07-29,Defective
4739,4946,347,2025-05-01,Wrong Size
4740,5941,470,2023-07-07,Late Delivery
4741,5104,200,2024-08-29,Late Delivery
4742,10993,108,2024-12-20,Late Delivery
4743,18634,196,2025-07-16,Changed Mind
4744,4198,332,2023-07-25,Late Delivery
4745,5110,814,2024-12-31,Wrong Size
4746,17398,625,2024-04-09,Late Delivery
4747,5199,984,2024-07-07,Changed Mind
4748,2334,434,2024-12-09,Defective
4749,14382,46,2024-10-16,Changed Mind
4750,14307,250,2025-03-13,Changed Mind
4751,2363,433,2024-05-09,Changed Mind
4752,18484,80,2023-08-10,Changed Mind
4753,1978,110,2023-05-07,Late Delivery
4754,4124,461,2025-05-26,Wrong Size
4755,15369,879,2023-02-07,Defective
4756,7500,886,2025-04-26,Changed Mind
4757,18964,856,2024-03-30,Changed Mind
4758,280,848,2023-01-06,Defective
4759,9563,697,2024-03-09,Defective
4760,15063,351,2023-01-03,Changed Mind
4761,10120,261,2023-05-05,Defective
4762,9523,779,2022-09-23,Changed Mind
4763,13070,489,2025-06-20,Defective
4764,16080,861,2023-01-29,Defective
4765,8105,351,2023-02-08,Defective
4766,5273,182,2023-01-13,Wrong Size
4767,10417,891,2024-05-10,Wrong Size
4768,8783,570,2024-12-14,Changed Mind
4769,8752,489,2023-01-31,Late Delivery
4770,10452,326,2023-11-13,Late Delivery
4771,2282,185,2025-01-04,Late Delivery
4772,653,600,2025-07-11,Defective
4773,18183,967,2025-03-10,Late Delivery
4774,2261,517,2022-12-23,Late Delivery
4775,7304,637,2024-11-11,Wrong Size
4776,19355,759,2022-10-16,Changed Mind
4777,18245,628,2025-04-12,Defective
4778,18921,93,2025-04-02,Late Delivery
4779,11264,423,2022-12-25,Changed Mind
4780,15403,920,2023-09-21,Late Delivery
4781,10981,161,2025-06-02,Defective
4782,3966,63,2024-12-05,Wrong Size
4783,15517,812,2024-02-26,Defective
4784,2550,936,2025-06-18,Wrong Size
4785,6016,130,2025-08-16,Late Delivery
4786,11296,870,2023-03-07,Wrong Size
4787,1612,427,2023-11-11,Defective
4788,8424,177,2023-12-24,Changed Mind
4789,7348,656,2023-02-06,Defective
4790,12772,535,2024-09-24,Changed Mind
4791,419,959,2022-12-14,Wrong Size
4792,3969,212,2023-12-06,Late Delivery
4793,2095,704,2023-11-12,Changed Mind
4794,2191,281,2023-07-21,Wrong Size
4795,4967,181,2024-08-04,Defective
4796,12380,586,2025-03-09,Wrong Size
4797,7560,939,2024-07-26,Wrong Size
4798,4470,16,2024-07-23,Changed Mind
4799,4163,172,2024-11-01,Defective
4800,16889,604,2025-02-06,Late Delivery
4801,11955,959,2025-06-17,Defective
4802,749,93,2023-10-31,Late Delivery
4803,4069,424,2024-09-30,Defective
4804,2865,249,2023-06-06,Changed Mind
4805,9864,729,2025-01-06,Late Delivery
4806,14676,175,2025-06-25,Defective
4807,8784,484,2024-08-11,Changed Mind
4808,13099,82,2023-01-09,Late Delivery
4809,7779,463,2025-01-15,Late Delivery
4810,14055,650,2025-08-21,Changed Mind
4811,15307,594,2024-03-04,Wrong Size
4812,7468,995,2024-09-24,Wrong Size
4813,9783,723,2023-10-26,Late Delivery
4814,14582,882,2024-12-11,Changed Mind
4815,31,51,2025-02-24,Wrong Size
4816,3769,780,2023-06-12,Defective
4817,1639,894,2023-10-15,Wrong Size
4818,1821,561,2024-12-30,Wrong Size
4819,12918,790,2023-01-04,Changed Mind
4820,12845,659,2024-09-24,Late Delivery
4821,15154,150,2023-12-08,Late Delivery
4822,16449,564,2023-12-02,Defective
4823,15188,737,2023-04-25,Defective
4824,14414,723,2025-08-07,Changed Mind
4825,12062,975,2022-10-15,Changed Mind
4826,18863,243,2023-02-13,Late Delivery
4827,16497,375,2024-10-05,Changed Mind
4828,13839,186,2024-02-03,Wrong Size
4829,13614,907,2023-05-05,Changed Mind
4830,18185,747,2023-08-28,Defective
4831,1965,722,2024-04-10,Wrong Size
4832,4374,275,2024-03-29,Defective
4833,6444,192,2022-11-05,Late Delivery
4834,18161,764,2022-10-22,Wrong Size
4835,17888,820,2024-10-29,Late Delivery
4836,18644,830,2024-11-02,Wrong Size
4837,1285,578,2023-11-29,Late Delivery
4838,10525,354,2023-01-17,Late Delivery
4839,13436,213,2023-11-27,Late Delivery
4840,16440,565,2025-04-20,Late Delivery
4841,11066,980,2024-03-26,Late Delivery
4842,9138,261,2024-03-16,Defective
4843,4532,781,2023-06-11,Wrong Size
4844,11720,576,2024-01-24,Defective
4845,7414,585,2023-11-29,Wrong Size
4846,18498,906,2023-01-19,Late Delivery
4847,11717,66,2024-03-14,Late Delivery
4848,14839,212,2024-11-08,Defective
4849,19908,795,2023-12-28,Wrong Size
4850,1675,148,2025-07-25,Late Delivery
4851,10349,265,2025-05-02,Wrong Size
4852,11307,138,2024-06-04,Wrong Size
4853,9065,782,2024-04-06,Wrong Size
4854,13794,885,2024-10-15,Defective
4855,8980,497,2024-09-29,Defective
4856,17917,156,2023-11-30,Defective
4857,5733,818,2023-03-08,Wrong Size
4858,13788,465,2025-06-06,Defective
4859,5996,223,2023-08-16,Wrong Size
4860,10824,770,2023-03-17,Defective
4861,16873,189,2023-11-22,Late Delivery
4862,627,313,2023-11-13,Wrong Size
4863,10165,877,2024-04-16,Changed Mind
4864,689,505,2025-07-25,Defective
4865,14147,520,2024-08-23,Late Delivery
4866,42,42,2024-12-05,Wrong Size
4867,5646,452,2022-10-05,Wrong Size
4868,10409,625,2024-05-05,Wrong Size
4869,14088,525,2025-01-11,Changed Mind
4870,5630,388,2025-02-13,Late Delivery
4871,11821,916,2022-12-06,Wrong Size
4872,11705,938,2022-10-26,Changed Mind
4873,15528,277,2024-03-18,Wrong Size
4874,9086,459,2023-01-20,Defective
4875,5707,370,2024-10-31,Defective
4876,14606,25,2023-04-27,Wrong Size
4877,15134,93,2024-06-06,Wrong Size
4878,6263,912,2022-11-24,Changed Mind
4879,5014,924,2025-03-13,Defective
4880,13620,630,2024-06-05,Late Delivery
4881,2812,271,2024-11-01,Changed Mind
4882,12968,625,2023-03-29,Late Delivery
4883,4798,735,2023-10-11,Late Delivery
4884,12456,179,2024-03-18,Wrong Size
4885,11090,28,2023-07-01,Late Delivery
4886,17167,68,2023-12-18,Changed Mind
4887,1691,566,2024-04-01,Wrong Size
4888,10873,430,2023-10-11,Changed Mind
4889,3051,6,2022-12-21,Defective
4890,7323,62,2025-09-06,Wrong Size
4891,3420,903,2023-06-26,Late Delivery
4892,8261,981,2023-12-04,Wrong Size
4893,2977,324,2024-11-06,Changed Mind
4894,19243,750,2023-06-08,Late Delivery
4895,7474,490,2024-12-19,Changed Mind
4896,8691,11,2024-03-03,Defective
4897,9383,16,2024-09-06,Changed Mind
4898,9012,633,2025-01-09,Wrong Size
4899,14911,213,2025-04-15,Defective
4900,7985,943,2023-02-07,Late Delivery
4901,15380,32,2023-05-29,Wrong Size
4902,18716,845,2024-07-09,Late Delivery
4903,10331,655,2025-06-24,Changed Mind
4904,5109,532,2023-08-30,Defective
4905,1177,640,2025-02-17,Wrong Size
4906,12894,1,2025-02-26,Changed Mind
4907,16679,636,2023-05-05,Wrong Size
4908,16065,806,2024-10-06,Late Delivery
4909,8786,446,2025-06-19,Changed Mind
4910,11935,377,2023-02-24,Defective
4911,16848,626,2024-05-02,Late Delivery
4912,6685,541,2022-09-26,Wrong Size
4913,2126,737,2022-10-20,Wrong Size
4914,17343,457,2023-04-13,Changed Mind
4915,15574,564,2024-01-25,Wrong Size
4916,11412,297,2023-01-28,Late Delivery
4917,3224,264,2024-04-22,Changed Mind
4918,13736,892,2024-03-21,Late Delivery
4919,18457,328,2025-05-21,Wrong Size
4920,18380,918,2023-10-23,Changed Mind
4921,47,427,2023-06-05,Changed Mind
4922,5575,276,2025-06-20,Late Delivery
4923,9220,468,2025-06-30,Changed Mind
4924,1974,995,2023-02-20,Wrong Size
4925,11777,399,2024-03-07,Wrong Size
4926,769,699,2025-03-22,Defective
4927,9191,940,2023-02-11,Changed Mind
4928,15858,811,2025-01-02,Late Delivery
4929,6869,416,2025-03-29,Changed Mind
4930,11653,264,2023-11-04,Wrong Size
4931,7849,547,2023-02-28,Changed Mind
4932,9714,966,2023-06-06,Late Delivery
4933,15156,847,2025-06-14,Wrong Size
4934,7539,262,2022-09-23,Late Delivery
4935,10816,167,2023-07-11,Wrong Size
4936,7285,375,2023-06-01,Late Delivery
4937,3291,496,2023-06-03,Late Delivery
4938,8827,705,2023-07-26,Defective
4939,13997,884,2024-05-07,Wrong Size
4940,12427,816,2025-04-19,Defective
4941,9177,679,2024-05-14,Changed Mind
4942,16000,882,2024-11-15,Wrong Size
4943,9650,439,2024-05-20,Changed Mind
4944,1598,653,2025-06-12,Late Delivery
4945,17494,144,2023-10-11,Defective
4946,14844,407,2025-04-12,Wrong Size
4947,8832,126,2024-11-24,Defective
4948,11490,951,2024-05-08,Wrong Size
4949,15682,638,2023-08-18,Late Delivery
4950,11263,47,2025-01-18,Changed Mind
4951,10063,422,2024-10-11,Late Delivery
4952,11104,500,2025-07-10,Late Delivery
4953,14522,8,2025-05-07,Changed Mind
4954,3769,183,2022-11-07,Wrong Size
4955,17958,236,2023-07-13,Defective
4956,515,893,2024-01-12,Defective
4957,8376,205,2025-02-06,Late Delivery
4958,19855,431,2023-11-12,Defective
4959,12714,286,2023-10-20,Wrong Size
4960,5538,856,2024-03-10,Defective
4961,11647,764,2023-10-17,Wrong Size
4962,12714,579,2025-03-03,Changed Mind
4963,2822,234,2023-04-24,Late Delivery
4964,1049,22,2023-03-14,Defective
4965,14547,204,2025-01-12,Wrong Size
4966,5930,306,2023-05-30,Late Delivery
